map_id,map
152,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,^,%,.,#,#,#,%,^,^,#,#,#,%,#,#,^,^,^,.,.,#,#,.,^,.,#,#,.,.,#,.,.,#,#,%,#,#,.,#,#,#,#,#,#,^,^,.,#,#,%,#,#,#,.,.,.,.,.,^,^,^,.,^,%,#,#,%,.,^,#,#,.,.,#,^,.,#,#,^,#,#,.,#,#,#,#,#,#,.,.,.,^,%,#,%,.,.,#,#,#,%,#,#,.,%,.,.,^,#,#,.,#,.,#,.,.,.,.,.,%,#,#,.,.,.,%,.,.,.,.,#,#,%,#,.,#,%,%,#,^,#,.,#,#,.,%,.,.,.,#,#,#,#,#,.,P,.,#,.,.,#,.,#,.,#,#,%,^,.,.,.,.,S,%,#,#,.,#,.,#,.,.,#,.,#,.,#,#,.,.,.,#,#,#,.,.,#,#,.,.,.,.,^,.,#,.,#,.,.,.,^,%,%,.,.,%,.,.,#,#,.,.,.,#,#,#,.,.,^,#,.,.,.,%,^,.,.,%,.,^,#,#,.,.,.,#,#,.,%,#,.,.,^,#,.,#,^,.,.,#,#,#,#,#,^,^,.,#,#,^,#,#,#,.,.,#,%,#,.,.,.,.,.,%,#,#,.,.,^,#,#,.,.,#,.,.,.,#,.,#,.,#,#,#,.,%,#,#,%,.,.,^,.,#,.,%,.,#,%,.,.,%,.,.,.,^,F,^,#,#,^,.,.,^,.,.,.,.,^,%,%,.,^,.,.,.,.,.,.,^,#,#,.,%,#,.,^,.,#,.,#,^,.,%,.,#,#,#,#,.,^,%,#,#,^,.,%,.,.,.,#,.,#,.,^,.,.,#,#,#,#,.,^,%,#,#,.,.,#,.,.,.,#,%,#,%,.,.,%,#,#,#,#,%,.,.,#,#,^,.,.,.,.,.,.,.,.,^,.,.,^,#,#,#,#,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,
153,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,^,.,.,%,^,%,.,.,#,#,.,.,.,#,%,^,%,#,#,#,.,%,#,#,#,#,.,#,.,#,#,#,.,.,%,.,.,#,.,%,#,#,.,.,.,.,.,#,.,#,.,#,#,#,.,.,.,.,#,#,#,.,#,#,#,#,#,%,.,#,.,#,.,#,#,#,.,.,%,%,.,#,^,.,#,#,.,%,.,.,.,.,^,%,^,.,.,.,.,.,^,#,^,.,.,#,#,#,#,.,^,^,#,^,.,.,^,.,%,#,.,#,^,.,.,.,.,.,#,#,^,.,#,.,^,#,.,#,%,#,.,#,^,#,.,^,#,.,#,.,#,#,.,#,#,#,F,#,^,#,.,#,%,.,.,.,.,^,#,.,#,.,#,#,.,.,#,.,.,P,%,#,^,#,.,#,%,#,%,.,#,.,#,.,#,#,#,^,.,.,#,^,.,^,^,.,.,#,^,#,^,.,#,.,#,.,#,#,^,^,^,.,.,.,.,.,.,.,.,^,^,.,%,.,%,.,^,.,#,#,^,^,#,.,^,%,#,%,#,.,.,#,#,#,#,.,#,%,#,.,#,#,.,^,.,%,.,%,#,^,#,.,.,.,.,%,.,.,#,.,#,.,#,#,.,.,#,.,.,.,#,.,#,.,%,#,#,#,#,.,#,.,#,.,#,#,.,.,.,%,%,^,.,^,.,.,^,.,.,.,.,.,^,%,.,.,#,#,.,.,.,%,.,.,%,^,.,^,#,#,.,#,#,.,.,%,.,%,#,#,#,^,#,%,#,^,#,#,#,#,#,#,%,#,#,%,^,.,.,^,#,#,#,^,#,%,#,.,.,^,S,.,.,^,.,%,.,%,.,#,.,^,#,#,#,.,#,.,#,.,#,#,#,#,#,#,^,#,#,.,.,.,.,.,#,#,%,^,.,.,.,.,^,.,.,.,#,#,^,#,#,.,.,^,^,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,
154,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,.,.,%,.,.,.,.,%,%,^,.,.,#,#,#,#,#,#,^,F,.,#,#,.,.,^,#,#,#,.,.,%,.,.,#,#,#,#,#,#,%,^,^,#,#,.,.,.,.,.,%,.,^,.,.,^,#,#,#,#,#,#,%,.,.,#,#,.,%,.,.,.,#,#,#,.,.,.,#,#,#,#,^,%,.,.,.,#,#,.,^,.,.,^,%,.,^,%,.,.,%,.,#,#,%,.,.,.,.,#,.,.,%,#,#,.,^,.,#,#,^,%,.,#,#,#,^,#,.,#,.,.,.,#,.,^,.,.,#,.,^,.,%,#,.,.,#,#,.,#,.,#,.,^,#,#,#,%,.,#,#,#,%,%,#,#,#,^,#,#,.,#,.,#,^,.,.,#,%,.,.,.,#,.,.,.,.,#,.,%,#,#,.,.,.,^,.,#,^,.,^,#,#,.,.,.,#,#,.,.,.,#,#,#,.,.,.,^,.,.,.,%,.,.,.,.,^,.,^,^,.,.,.,%,#,#,.,.,.,#,#,^,#,#,#,#,#,#,.,.,.,#,#,%,%,.,#,#,%,^,.,#,#,.,.,.,.,.,#,#,.,.,.,#,#,.,.,.,#,#,^,.,%,#,#,.,#,#,#,#,#,#,.,.,.,#,#,.,^,.,#,#,.,%,.,#,#,.,S,.,%,.,#,#,%,.,.,#,#,%,%,%,#,#,#,.,^,.,#,.,#,.,#,.,.,.,.,^,.,.,^,.,^,.,#,#,.,.,P,.,.,^,#,.,#,.,.,%,.,.,.,.,.,#,%,%,#,#,.,#,#,#,.,.,#,^,#,%,^,.,#,.,^,.,.,.,.,.,#,#,^,.,#,.,.,.,#,%,#,.,.,^,%,^,.,^,.,#,.,.,#,#,#,%,.,%,#,.,.,.,%,.,.,.,.,.,%,.,.,.,%,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,
155,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,#,.,#,.,#,^,.,.,#,^,.,.,^,^,S,.,%,.,.,#,#,.,#,^,#,%,^,.,#,.,.,#,#,#,.,.,#,#,^,.,.,#,#,.,.,%,^,.,.,#,#,#,.,^,%,.,.,.,#,#,^,.,.,#,#,.,#,.,#,%,%,.,#,.,^,.,.,#,#,#,#,#,.,%,.,#,#,.,#,.,#,F,#,.,%,%,#,%,%,^,.,.,#,#,%,.,.,#,#,#,P,.,.,.,%,^,.,^,.,#,.,.,.,#,.,.,.,.,.,#,#,#,#,%,.,.,.,#,#,#,#,.,.,#,.,.,#,#,#,#,.,#,#,#,#,.,^,.,.,.,.,.,.,.,#,#,#,.,.,%,.,^,.,#,#,#,#,.,.,.,.,#,#,#,#,.,.,#,%,%,#,#,#,#,.,#,#,.,.,%,.,%,.,.,.,.,.,#,.,%,.,#,.,.,%,.,^,#,#,^,#,.,#,%,.,.,^,#,#,.,^,.,.,^,%,#,#,#,.,#,#,.,#,.,#,.,.,.,.,#,#,#,.,#,.,#,.,.,.,.,.,#,#,.,#,%,#,.,%,.,^,#,#,#,.,#,^,#,.,#,#,#,^,#,#,^,#,%,#,.,^,^,.,#,#,#,.,#,.,#,.,.,^,.,%,#,#,.,.,.,.,.,^,.,.,.,%,%,.,.,^,.,.,#,#,#,^,#,#,.,^,.,.,.,#,#,.,#,#,#,#,%,.,.,#,#,.,%,.,#,#,#,#,#,#,^,#,#,.,#,#,#,#,.,.,.,#,#,.,^,%,#,#,^,%,.,^,.,.,%,%,.,.,#,#,.,.,.,#,#,%,.,.,#,#,#,#,#,#,.,#,#,.,#,#,#,#,.,^,^,#,#,.,%,.,#,#,%,.,^,.,.,#,#,%,#,#,.,^,^,.,%,.,^,%,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,
156,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,^,.,.,.,.,#,#,.,.,%,%,.,.,.,.,%,.,%,.,%,#,#,%,#,#,#,#,#,#,^,.,.,%,.,%,#,#,%,^,^,#,#,#,#,%,.,.,%,^,#,#,.,.,%,.,.,.,#,#,.,.,%,#,#,#,#,.,#,#,#,#,#,#,.,.,.,%,.,.,#,#,.,.,.,#,#,#,#,^,%,S,^,^,.,.,%,^,.,.,%,.,#,#,.,^,.,#,#,#,#,.,.,.,^,.,.,^,.,.,.,.,.,^,.,.,.,^,.,.,.,#,#,#,#,.,.,^,P,#,#,#,.,#,#,#,.,.,#,#,.,.,^,#,#,#,#,^,.,.,.,.,^,^,.,.,.,.,.,^,#,#,.,%,.,#,#,#,#,.,.,.,#,#,#,#,.,.,^,#,#,#,#,#,.,.,.,#,#,#,#,%,.,.,%,.,.,.,.,^,.,.,.,.,#,#,^,.,.,#,#,.,.,%,^,.,.,.,.,.,^,%,^,.,.,.,.,.,%,.,.,#,#,#,#,#,#,^,^,.,.,.,%,.,#,.,#,.,#,.,#,.,#,#,#,^,.,%,.,.,.,.,#,%,.,.,#,.,#,^,#,.,#,^,#,#,#,#,#,#,#,.,%,.,^,.,%,^,#,.,#,%,#,.,#,.,#,#,#,^,F,.,.,%,%,.,.,^,.,.,%,^,^,.,.,^,%,.,.,#,#,.,#,#,#,%,%,.,%,%,.,^,%,.,.,.,.,.,.,.,%,#,#,.,.,%,.,.,%,^,.,.,.,.,#,%,#,^,#,#,%,.,.,#,#,.,#,#,#,^,%,.,#,%,.,.,#,.,#,.,#,#,.,%,^,#,#,.,.,%,^,%,^,%,.,.,^,.,#,.,#,.,#,#,^,.,%,#,#,.,#,#,#,.,.,.,.,.,.,^,#,.,#,^,#,#,^,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,
157,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,%,^,^,.,.,%,.,^,.,#,%,#,.,.,%,.,.,.,#,#,.,.,#,#,#,.,#,.,#,.,.,#,.,#,^,.,#,.,#,.,#,#,^,.,.,%,.,.,#,%,#,.,.,#,S,#,%,%,#,.,#,.,#,#,#,#,#,.,.,.,#,%,#,%,%,#,.,#,%,.,#,^,#,.,#,#,^,.,%,%,^,%,#,.,#,.,.,.,.,^,.,^,.,.,^,.,#,#,.,%,.,.,.,.,^,.,%,.,%,.,.,^,%,%,^,.,.,.,#,#,.,%,#,#,#,%,.,#,#,#,^,%,#,#,#,.,#,.,#,.,#,#,.,.,.,^,.,%,.,.,.,.,F,.,.,.,^,.,#,.,#,%,#,#,#,#,#,.,^,#,#,#,.,.,#,#,#,%,.,.,#,.,#,%,#,#,^,.,.,^,.,%,.,.,.,.,^,^,.,.,.,.,.,%,.,.,#,#,%,^,^,.,.,#,#,.,#,#,.,%,%,%,%,.,#,#,#,^,#,#,%,#,#,#,#,#,#,.,#,#,#,.,#,.,#,.,.,%,.,.,#,#,.,.,.,.,.,.,.,.,^,.,#,.,#,.,#,.,#,#,#,.,#,#,.,#,#,#,#,#,#,.,#,#,#,^,#,^,#,.,^,.,%,^,#,#,.,.,.,.,.,#,#,%,#,#,.,.,^,.,%,.,#,#,#,^,#,#,.,#,.,#,.,#,%,%,^,#,.,.,%,.,.,.,^,.,^,.,#,#,^,#,.,#,.,^,^,#,.,.,.,.,#,#,#,.,#,^,#,^,#,#,%,.,.,.,.,.,#,#,#,.,.,.,.,.,^,%,#,%,#,.,#,#,.,#,.,#,.,^,.,#,.,^,#,#,#,.,.,.,#,.,#,^,#,#,.,#,%,#,.,P,.,^,.,#,.,.,.,%,.,.,.,.,.,^,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,
158,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,^,^,.,.,.,%,%,^,.,.,.,%,.,.,^,.,.,^,%,.,#,#,.,#,.,#,.,%,.,#,#,#,.,#,#,#,#,#,#,.,.,.,#,#,.,#,.,#,.,.,.,^,.,.,^,.,.,.,%,#,#,^,%,.,#,#,%,#,.,#,F,#,#,#,.,.,.,#,#,#,#,#,#,.,%,.,#,#,.,#,.,#,.,^,.,.,.,.,%,.,%,.,.,#,#,.,%,.,#,#,#,#,^,#,#,.,.,.,.,.,.,.,.,.,.,.,#,#,#,.,#,#,#,#,^,#,#,.,.,#,#,#,.,#,.,#,.,.,.,.,.,^,#,#,.,.,.,.,.,.,%,.,.,%,.,#,.,#,.,%,#,#,#,.,#,#,#,#,.,#,#,#,#,#,.,%,.,#,.,#,.,.,.,.,.,.,#,#,#,#,.,#,#,.,.,.,.,.,.,^,^,.,^,.,#,#,#,.,#,#,.,.,.,.,.,.,%,^,.,.,.,#,#,#,.,.,^,.,#,#,#,#,.,%,#,^,^,#,#,#,#,.,%,.,S,.,.,^,.,.,#,#,#,#,.,.,%,^,^,%,.,.,.,.,.,#,#,#,%,.,.,.,#,#,#,#,^,.,P,^,.,#,#,#,#,%,.,.,.,^,.,.,.,.,#,#,#,#,.,.,.,.,.,.,%,.,.,.,.,#,#,#,^,.,.,.,.,.,#,#,^,.,.,^,.,%,#,.,#,.,.,%,.,.,.,.,^,.,.,%,#,#,^,#,#,#,#,.,#,^,#,.,.,%,.,.,.,#,#,#,%,%,#,#,.,.,%,.,%,.,#,.,#,^,.,.,#,.,^,^,.,.,^,.,#,#,.,#,#,#,#,.,#,.,#,.,.,%,.,.,.,.,.,#,#,#,#,#,.,%,^,^,.,.,.,.,.,.,.,.,.,.,.,^,.,.,.,%,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,
159,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,^,^,.,%,.,%,.,.,.,^,.,.,^,^,.,.,#,#,#,#,%,.,.,.,#,%,#,.,#,#,.,.,^,^,#,#,#,#,#,#,#,#,.,.,.,.,#,.,#,.,#,#,.,.,^,.,.,.,.,.,#,#,#,#,.,.,^,.,#,.,#,^,#,#,.,.,%,.,#,#,#,#,#,#,.,.,.,%,.,.,#,.,#,^,#,#,^,.,%,.,%,.,.,.,#,#,.,.,.,^,.,.,#,.,#,.,.,^,^,.,^,#,#,.,#,#,#,#,.,.,#,#,#,^,#,.,#,.,.,.,#,#,#,#,#,.,#,#,#,#,.,%,.,.,.,.,.,%,.,.,.,.,.,%,^,.,.,.,.,.,#,#,#,#,#,.,.,.,#,.,#,.,#,#,#,^,.,#,#,^,#,#,#,#,^,.,.,.,.,%,#,.,#,.,.,.,.,.,.,#,#,.,#,#,#,#,.,.,.,#,#,.,.,.,#,#,.,.,^,.,.,%,.,^,.,.,#,#,.,%,.,#,#,.,^,%,#,#,.,P,%,#,%,%,#,#,#,#,#,#,.,.,^,#,#,%,.,^,#,#,.,#,.,#,%,.,.,%,.,.,#,#,%,^,^,#,#,.,.,.,#,#,%,#,^,#,^,S,#,#,#,#,#,#,.,^,.,.,^,.,.,%,.,^,^,#,.,#,.,^,%,.,.,%,#,#,.,.,.,.,%,^,#,.,#,.,%,%,.,.,.,.,.,.,%,F,#,#,%,.,%,.,%,.,#,^,#,.,.,.,#,#,#,#,#,#,.,.,#,#,.,.,#,%,%,.,#,.,#,%,.,.,.,.,.,.,.,.,.,%,#,#,.,^,.,.,.,.,#,.,#,.,#,#,#,%,.,.,%,#,#,#,#,#,.,.,.,.,.,.,.,.,^,%,.,%,.,^,.,^,%,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,
160,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,#,.,#,.,.,#,.,#,.,%,%,.,^,.,.,.,.,.,.,#,#,%,#,%,#,^,.,#,%,#,.,.,#,%,#,^,#,^,#,.,#,#,#,.,%,%,.,%,.,#,^,#,^,.,#,.,#,%,#,.,#,^,#,#,#,.,#,^,#,.,.,#,.,#,.,.,#,.,#,.,#,.,#,^,#,#,#,^,#,.,#,.,^,^,.,.,.,.,.,.,.,.,.,.,.,^,.,#,#,#,%,.,.,#,.,.,.,.,^,.,^,%,.,.,.,.,.,^,.,#,#,.,.,#,.,.,.,.,.,.,^,%,#,.,#,%,%,%,#,#,#,#,#,^,#,#,#,.,.,^,#,.,%,.,#,%,#,%,^,.,%,.,.,#,#,%,.,#,.,.,.,.,.,.,^,.,#,.,#,^,#,#,#,.,F,#,#,#,%,%,.,#,.,%,.,%,.,.,#,.,#,.,.,.,^,.,.,#,#,.,.,.,.,.,.,.,.,.,.,.,%,.,%,.,.,^,%,.,%,#,#,.,.,#,.,%,#,#,#,#,.,%,.,.,.,.,#,#,.,.,%,#,#,.,%,%,%,.,%,.,%,.,%,%,.,#,.,^,#,#,^,^,.,#,#,.,.,#,.,.,#,#,#,#,.,.,.,.,^,.,#,#,.,%,%,#,#,^,.,.,^,.,%,S,^,^,.,^,.,^,^,.,#,#,.,^,^,#,#,^,#,#,#,.,#,#,%,.,.,.,^,.,.,.,^,#,#,#,.,#,#,%,.,%,%,.,P,#,^,.,.,^,#,%,#,%,%,%,.,%,.,#,#,.,#,#,#,^,#,#,.,%,.,.,#,.,#,.,^,#,#,#,%,#,#,.,.,.,%,.,#,#,^,.,^,^,#,.,#,.,.,.,.,%,^,#,#,.,#,#,#,.,.,.,^,%,^,.,#,^,#,.,.,#,#,#,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,
161,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,.,#,#,^,^,^,%,#,%,#,.,.,.,.,%,.,#,#,#,#,#,#,%,#,#,.,^,%,^,#,^,#,.,#,#,#,.,.,#,#,.,.,%,.,.,#,#,.,^,.,.,.,.,.,.,.,.,.,^,^,#,#,#,#,#,#,.,#,#,^,.,.,.,#,^,#,.,.,.,#,#,#,#,#,.,.,^,.,.,^,.,.,^,.,.,#,.,#,.,^,%,.,.,.,#,#,.,^,.,.,.,#,^,.,.,#,^,.,.,%,.,%,.,.,.,.,#,#,.,.,#,.,.,.,.,#,.,^,.,#,P,#,#,.,%,#,.,.,#,#,%,^,.,.,.,.,#,#,#,^,.,%,.,.,.,.,.,.,.,.,#,#,.,.,#,.,.,.,.,#,%,^,%,#,#,#,#,^,^,#,.,.,#,#,.,^,^,.,.,#,%,%,.,#,.,%,^,.,.,.,.,.,.,^,#,#,#,.,.,%,#,^,.,^,.,.,.,^,%,#,#,^,.,F,^,.,#,#,.,^,#,.,.,.,#,.,#,.,%,.,.,#,#,%,#,#,#,#,#,#,^,#,#,#,.,.,#,%,#,.,^,.,.,#,#,%,.,.,^,.,#,#,%,%,#,.,.,.,#,^,#,.,^,.,.,#,#,%,#,#,#,#,#,#,#,.,.,^,#,^,#,.,#,.,^,.,.,^,.,.,.,.,.,.,#,#,.,.,.,#,#,.,.,.,.,%,.,#,#,#,.,%,.,.,#,#,#,#,.,.,.,#,#,#,.,#,^,#,.,.,.,.,.,%,.,%,#,#,#,#,%,.,.,#,#,#,.,#,.,#,.,#,#,#,.,%,.,%,#,#,#,#,.,.,.,#,#,#,.,#,.,#,.,.,.,.,%,%,.,.,#,#,#,#,.,S,%,.,.,%,%,^,%,.,.,#,#,#,.,.,.,.,.,^,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,
162,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,%,.,%,#,.,#,.,#,.,#,#,^,%,^,#,#,.,#,#,#,#,%,.,#,.,.,.,#,.,#,.,#,#,.,F,.,#,#,.,#,#,#,#,%,#,#,#,.,^,.,.,.,.,#,#,%,.,.,.,.,.,^,.,#,#,%,.,#,^,.,^,#,.,#,.,#,#,.,.,.,#,#,^,P,#,#,#,#,.,^,^,#,.,#,.,#,.,%,.,.,.,^,#,#,.,#,#,#,#,%,.,%,.,.,.,^,.,.,%,^,%,.,^,.,.,.,.,^,.,#,#,#,^,#,^,#,%,#,.,#,.,.,#,#,#,#,.,#,.,#,%,#,#,#,%,#,.,#,^,#,%,#,.,.,^,^,.,^,.,#,.,#,.,#,#,#,^,#,^,#,.,#,.,#,%,.,#,#,#,#,%,#,^,#,.,#,#,.,.,.,.,.,.,#,^,#,.,.,^,.,.,.,.,.,.,.,.,#,#,.,#,.,#,%,.,#,.,#,^,%,^,.,%,.,^,.,^,.,^,#,#,%,#,.,#,.,.,#,.,#,.,.,#,#,#,#,.,#,.,#,^,#,#,.,.,.,.,.,%,#,.,#,.,%,%,.,^,.,%,#,.,#,^,#,#,%,#,.,#,%,%,#,.,#,.,^,#,#,#,#,.,#,%,#,.,#,#,.,#,%,#,.,.,.,%,.,.,%,.,.,%,.,.,#,.,#,.,#,#,.,.,.,.,.,#,#,.,%,%,#,#,.,%,.,.,^,.,.,.,#,#,.,^,#,#,#,#,#,.,.,.,#,#,%,%,.,#,#,.,%,.,#,#,%,.,.,.,%,#,#,.,%,.,#,#,^,.,.,#,#,.,.,.,#,#,#,#,#,.,.,#,#,^,.,S,#,#,.,.,.,#,#,.,^,^,#,#,^,.,.,%,%,.,%,.,^,.,.,.,.,.,.,#,#,.,.,%,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,
163,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,^,.,^,^,.,%,^,.,#,#,#,.,%,.,#,.,.,%,#,#,#,#,.,^,#,#,#,%,.,.,#,#,^,.,#,.,^,.,F,.,#,#,#,#,.,.,.,.,.,.,%,^,#,#,.,#,#,#,%,.,.,.,#,#,#,#,#,#,#,%,.,.,.,.,#,#,.,%,#,%,.,.,.,%,#,#,#,#,.,%,.,.,^,%,%,%,.,.,#,.,.,.,#,.,.,.,%,.,#,#,.,.,.,^,.,.,%,.,.,^,.,.,^,.,%,.,.,.,^,.,#,#,.,.,#,.,%,#,#,#,.,.,.,#,#,P,#,#,.,#,.,#,#,#,^,.,.,.,.,^,.,.,.,.,.,.,.,^,%,#,^,#,.,#,#,#,%,^,#,%,.,.,.,#,#,#,.,#,#,#,#,#,%,#,.,#,#,#,%,.,%,.,%,.,^,.,.,.,%,.,^,.,.,.,.,.,.,^,#,#,.,#,^,#,.,.,.,^,%,^,.,.,.,.,%,.,#,.,#,.,#,#,%,#,^,#,.,#,#,#,%,.,^,^,#,^,.,%,#,.,#,^,#,#,%,#,%,#,.,.,.,%,.,%,^,.,.,.,.,%,#,%,#,.,#,#,%,#,.,#,.,.,%,#,#,#,.,^,#,.,.,.,#,.,#,.,#,#,%,.,%,.,%,.,.,.,.,.,.,.,.,.,.,%,.,.,.,^,#,#,.,.,^,^,.,.,%,S,.,^,.,^,.,.,.,.,%,.,%,.,#,#,.,.,#,.,.,#,.,#,.,#,.,%,#,#,#,#,#,#,#,.,#,#,.,%,^,.,.,#,.,#,.,#,^,.,.,%,.,.,.,%,.,%,#,#,.,.,#,.,.,#,^,#,.,#,#,#,#,.,^,#,#,#,#,.,#,#,.,.,%,%,%,.,^,%,.,.,.,.,.,.,.,.,.,%,^,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,
164,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,%,^,^,.,.,.,%,%,.,S,.,.,.,.,%,^,.,%,.,.,#,#,#,#,#,#,.,%,.,#,#,#,%,.,#,.,.,.,%,#,#,#,#,#,.,%,.,.,^,.,.,%,.,.,.,^,%,.,^,.,.,^,.,%,#,#,#,#,#,#,.,#,#,#,^,%,^,^,#,%,.,#,#,#,^,.,#,#,.,.,%,.,^,^,%,.,%,.,.,.,.,^,.,.,.,.,%,^,#,#,.,.,.,.,.,.,.,.,^,.,.,#,.,#,.,.,#,#,#,%,#,#,.,.,.,.,%,^,#,#,#,#,.,#,.,#,.,.,^,.,.,.,#,#,.,.,#,.,.,.,%,.,^,.,.,.,%,.,%,.,#,#,#,^,#,#,.,.,.,%,^,^,#,#,#,#,.,#,.,#,.,^,.,^,.,F,#,#,%,%,.,^,^,.,.,.,%,^,.,#,%,#,.,.,#,#,#,.,#,#,%,.,^,%,.,^,.,^,.,.,^,.,^,^,.,%,.,.,.,.,#,#,#,.,#,%,#,#,#,#,#,.,%,.,.,#,#,#,#,.,%,.,#,#,#,.,#,.,#,.,.,^,^,.,.,.,.,#,#,#,#,%,.,.,#,#,#,.,#,.,#,#,#,#,#,.,.,.,.,#,#,#,#,.,%,%,#,#,.,.,.,.,.,.,.,.,%,^,.,%,.,#,#,#,#,%,.,.,#,#,.,%,.,.,.,.,%,^,.,.,%,.,%,.,^,#,^,.,.,#,#,#,#,#,#,#,^,#,#,#,.,.,%,.,^,.,.,%,.,#,.,^,#,#,.,.,.,^,.,.,.,.,^,%,.,%,P,.,^,%,#,#,#,.,#,#,#,#,#,#,.,.,.,#,#,#,.,.,^,.,^,.,.,#,%,.,#,#,.,.,.,.,.,^,.,%,^,.,%,%,.,.,^,#,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,
165,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,.,.,#,.,#,.,%,.,.,.,.,.,.,.,.,.,#,#,.,%,#,%,^,.,#,.,#,.,#,%,#,.,#,#,#,.,.,%,#,#,^,%,.,.,.,.,.,.,.,.,#,.,#,.,#,#,#,^,%,.,#,#,.,.,#,F,%,.,#,^,#,.,#,.,#,^,#,#,#,%,.,.,#,#,%,%,.,^,%,^,#,^,#,.,^,.,.,^,.,#,#,.,^,.,#,#,#,.,%,.,#,#,.,.,.,#,.,.,.,#,#,.,.,^,.,.,#,#,.,%,#,.,.,^,.,#,.,.,.,.,.,#,#,.,#,^,#,.,#,#,.,#,#,#,.,.,#,#,#,.,.,.,.,#,#,.,#,^,#,%,#,#,.,%,#,.,.,.,.,#,%,^,.,.,.,#,#,.,#,.,#,.,#,#,#,^,.,^,#,#,.,^,^,#,%,.,.,^,%,^,#,%,#,^,#,#,^,.,%,%,.,#,%,%,.,#,.,^,^,.,^,.,#,#,#,.,#,#,#,#,#,%,.,.,^,#,.,.,%,%,.,#,#,.,%,.,.,.,#,#,S,%,^,^,.,.,#,#,#,^,%,.,.,#,#,.,#,#,#,%,#,#,.,.,#,#,#,%,^,#,.,.,.,%,.,#,#,.,.,^,.,^,#,#,.,.,.,%,.,#,^,^,^,#,.,.,%,#,#,^,#,#,#,.,#,#,.,#,.,#,^,.,.,.,.,^,%,#,#,#,%,#,.,%,.,#,#,#,.,#,.,#,.,#,#,%,^,.,.,.,.,.,.,.,.,P,.,%,#,#,.,.,.,^,%,#,#,.,%,.,%,#,#,#,.,.,#,#,#,%,#,#,.,#,.,#,.,#,#,.,.,.,.,.,.,.,.,.,%,#,.,.,#,#,.,#,.,#,.,#,#,.,.,^,^,#,#,#,%,#,^,.,^,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,
